terminology,code,term,code_type
SNOMEDCT,863761000000109,Clinical stage B chronic lymphocytic leukaemia (disorder),1.0
SNOMEDCT,93520007,Hodgkin's disease of intra-abdominal lymph nodes (disorder),1.0
SNOMEDCT,93531004,Hodgkin's granuloma of intrathoracic lymph nodes (disorder),1.0
SNOMEDCT,94709001,Mycosis fungoides of intrathoracic lymph nodes (disorder),1.0
SNOMEDCT,94711005,"Mycosis fungoides of lymph nodes of head, face AND/OR neck (disorder)",1.0
SNOMEDCT,95193005,Nodular lymphoma of spleen (disorder),1.0
SNOMEDCT,9893005,Immunodeficiency with thymoma (disorder),1.0
SNOMEDCT,169397004,Radiochemotherapy: local infiltration (procedure),1.0
SNOMEDCT,169399001,Radiochemotherapy: oral route (procedure),1.0
SNOMEDCT,169401007,Radiochemotherapy: for immunosuppression (procedure),1.0
SNOMEDCT,169403005,Radiochemotherapy: into cavity (procedure),1.0
SNOMEDCT,232681000000103,Chemotherapy delivery (procedure),1.0
SNOMEDCT,238831000000103,Delivery of exclusively oral chemotherapy for neoplasm (regime/therapy),1.0
SNOMEDCT,238841000000107,Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance (procedure),1.0
SNOMEDCT,238861000000108,Delivery of simple parenteral chemotherapy for neoplasm at first attendance (procedure),1.0
SNOMEDCT,266719004,Oral chemotherapy (procedure),1.0
SNOMEDCT,268500004,Prophylactic chemotherapy (procedure),1.0
SNOMEDCT,315601005,Ambulatory chemotherapy (procedure),1.0
SNOMEDCT,367336001,Chemotherapy (procedure),1.0
SNOMEDCT,394894008,Pre-operative chemotherapy (procedure),1.0
SNOMEDCT,394895009,Postoperative chemotherapy (procedure),1.0
SNOMEDCT,39795003,Hand-SchÃ¼ller-Christian disease (disorder),1.0
SNOMEDCT,398271008,Predominantly T-cell defect (finding),1.0
SNOMEDCT,399042005,Chemotherapy cycle (procedure),1.0
SNOMEDCT,716872004,Antineoplastic chemotherapy regimen (regime/therapy),1.0
SNOMEDCT,722482005,"Doxorubicin, bleomycin, vinblastine and dacarbazine chemotherapy regimen (regime/therapy)",1.0
SNOMEDCT,843671000000104,Electrochemotherapy (procedure),1.0
SNOMEDCT,87776000,Intra-arterial infusion of antineoplastic agent (procedure),1.0
SNOMEDCT,720006006,Cancer care review (procedure),1.0
SNOMEDCT,1110871000000109,Quality and Outcomes Framework cancer quality indicator-related care invitation (procedure),1.0
SNOMEDCT,248331000000109,Cancer monitoring telephone invitation (procedure),1.0
SNOMEDCT,413740006,Cancer monitoring second letter (procedure),1.0
SNOMEDCT,413741005,Cancer monitoring third letter (procedure),1.0
SNOMEDCT,417084004,Cancer monitoring verbal invitation (procedure),1.0
SNOMEDCT,413738001,Cancer monitoring first letter (procedure),1.0
SNOMEDCT,413739009,Cancer monitoring invitation (procedure),1.0
